# proj_num,size,cyl_r,cyl_h,cav_r,cav_z,el_x,el_y,el_z
3.450000000000000000e+02,5.999999999999999778e-01,9.726933475949440577e+00,3.961307963349263161e+01,2.918080042784834682e-01,-1.323097448795935627e+01,9.851284200773637867e-01,8.723757290648479490e-01,1.227808925552759778e+00
3.460000000000000000e+02,7.000000000000000666e-01,1.558367392346996105e+01,3.911464622714893835e+01,4.675102177040992291e-01,-5.519429880319307813e+00,1.188127010450546361e+00,1.118440227019459554e+00,9.483774974175276373e-01
3.470000000000000000e+02,8.000000000000000444e-01,1.588384978010857118e+01,2.581269810076963012e+01,4.765154934032575507e-01,6.781296302577513480e+00,7.351774353302632514e-01,8.201024089303411424e-01,1.073756032039593578e+00
3.480000000000000000e+02,9.000000000000000222e-01,1.608265904344382946e+01,3.077879919772473016e+01,4.824797713033153190e-01,-1.736747049803916365e+00,8.890909020672868035e-01,7.421041407189425954e-01,1.000455251753176622e+00
3.490000000000000000e+02,1.000000000000000000e+00,6.390013625696955302e+00,3.362330381832795467e+01,1.917004087709088256e-01,5.312959020303818392e+00,1.080467682953466513e+00,1.271746508823310862e+00,1.248761616696902221e+00
3.500000000000000000e+02,1.000000000000000056e-01,2.426320567560541619e+01,4.833748147295904118e+01,-1.091844255402243569e+01,1.565914805626855077e+01,9.957841623537396769e-01,1.114456764300264968e+00,7.418729681070508342e-01
3.510000000000000000e+02,2.000000000000000111e-01,1.711685914187661339e+01,2.209462104427977280e+01,-7.702586613844474961e+00,-3.496124106612973570e+00,1.106327457468371689e+00,1.046718234557112659e+00,8.984349792967815107e-01
3.520000000000000000e+02,3.000000000000000444e-01,1.568908109318188870e+01,2.911916734279889241e+01,-7.060086491931849118e+00,1.396494949239622141e+00,9.869293839074653185e-01,9.675835963602164025e-01,7.934713713724402817e-01
3.530000000000000000e+02,4.000000000000000222e-01,1.604841047703896795e+00,5.279019889457744341e+01,-7.221784714667535132e-01,1.156582432176253405e+01,9.433803367739581613e-01,1.055819883597258313e+00,1.147898689525422400e+00
3.540000000000000000e+02,5.000000000000000000e-01,1.701287331956812565e+01,2.473351535845521454e+01,-7.655792993805655478e+00,4.674848129523605955e+00,1.203105154484574779e+00,8.899506466179716302e-01,1.170104659385521106e+00
3.550000000000000000e+02,5.999999999999999778e-01,1.731287327805331344e+01,3.429781912641691122e+01,-7.790792975123990161e+00,-1.128376338661352918e+01,1.030347350880966406e+00,9.725972358331873568e-01,8.517279323209463460e-01
3.560000000000000000e+02,7.000000000000000666e-01,1.924785917566483207e+01,2.136941390012984954e+01,-8.661536629049173541e+00,-2.014952121314625089e+00,9.547058847402218884e-01,1.216982633916495971e+00,1.179509924863026082e+00
3.570000000000000000e+02,8.000000000000000444e-01,1.976236971640206264e+01,2.268864588921219649e+01,-8.893066372380927120e+00,-8.070690526534535891e+00,1.108516072486682491e+00,1.254004650713040014e+00,9.958101125426972455e-01
3.580000000000000000e+02,9.000000000000000222e-01,6.602808441263454675e+00,4.326375531834652577e+01,-2.971263798568554382e+00,1.655198356962717199e+01,1.181312752525831566e+00,8.649066365285568159e-01,1.173408547732664786e+00
3.590000000000000000e+02,1.000000000000000000e+00,1.345598639009092068e+01,4.790332620751742354e+01,-6.055193875540913595e+00,-9.638713030726870912e+00,1.298714789814008785e+00,1.116392883993126750e+00,9.863334884305647865e-01
3.600000000000000000e+02,1.000000000000000056e-01,2.035631664410055564e+01,5.391306870114181748e+01,-1.282447948578334973e+01,-1.458925617007763975e+01,8.634374815964527272e-01,1.125754628782746236e+00,8.439147898861393271e-01
3.610000000000000000e+02,2.000000000000000111e-01,2.375453792319056845e+01,4.084582641112825030e+01,-1.496535889161005883e+01,1.062913587934154691e+01,8.642758666892746966e-01,1.250523691755292210e+00,1.154640562070802901e+00
3.620000000000000000e+02,3.000000000000000444e-01,1.798049999326643444e+01,3.986043291138430078e+01,-1.132771499575785334e+01,-9.490855017335443122e+00,9.007266271994328610e-01,9.749673361502573243e-01,7.288466927424510633e-01
3.630000000000000000e+02,4.000000000000000222e-01,8.377316191371111387e+00,4.909562806840406068e+01,-5.277709200563799996e+00,-1.324211027172406041e+01,1.151143621604061806e+00,1.102425975032901739e+00,1.234412435148326992e+00
3.640000000000000000e+02,5.000000000000000000e-01,2.126361064010847102e+01,2.282358514972858288e+01,-1.339607470326833649e+01,5.472732896060250596e+00,7.973025238515150104e-01,8.167447145543240694e-01,1.229221553515496002e+00
3.650000000000000000e+02,5.999999999999999778e-01,7.048634953593611918e+00,4.118866681757126713e+01,-4.440640020763975571e+00,2.177676054210592849e+00,1.045503045547365950e+00,8.807735125856337444e-01,1.071320223363394497e+00
3.660000000000000000e+02,7.000000000000000666e-01,2.248274016480563731e+01,3.445326590484022233e+01,-1.416412630382755111e+01,5.671846104874593841e+00,1.072856612410878485e+00,1.278929247603821651e+00,1.087873546819433379e+00
3.670000000000000000e+02,8.000000000000000444e-01,1.974696465232407405e+01,4.092828152376923612e+01,-1.244058773096416637e+01,1.107638726807191354e+01,1.236320591240474442e+00,9.400263320110291421e-01,1.035149817152339002e+00
3.680000000000000000e+02,9.000000000000000222e-01,1.667623607422227749e+01,4.084841515535433132e+01,-1.050602872676003408e+01,-1.065057031589637759e+01,9.859242043108568110e-01,8.038433562180810066e-01,9.774558341794873373e-01
3.690000000000000000e+02,1.000000000000000000e+00,1.126002339867994095e+01,2.964828647719599530e+01,-7.093814741168363192e+00,-6.176804480701376221e+00,1.140577721550669832e+00,1.130185043788927590e+00,1.050689796258563513e+00
3.700000000000000000e+02,1.000000000000000056e-01,1.323509897945412295e+00,2.277329590792092162e+01,1.720562867329037404e-01,-8.778230726753877278e+00,9.115576690825935025e-01,8.443269514383395791e-01,1.056788608859825507e+00
3.710000000000000000e+02,2.000000000000000111e-01,6.902181174319940382e+00,4.219318783137986628e+01,8.972835526615930979e-01,2.623772968971803898e+00,1.061120785571625147e+00,1.219483153940479569e+00,9.328594211241910683e-01
3.720000000000000000e+02,3.000000000000000444e-01,1.380001631380333116e+01,3.066000427736872069e+01,1.794002120794434552e+00,-1.192825231948938480e+01,8.259519940521519166e-01,1.119993258776116551e+00,1.047814185847141033e+00
3.730000000000000000e+02,4.000000000000000222e-01,1.982846092340776423e+01,3.512978532979257551e+01,2.577699920043011517e+00,-2.343178743508798956e+00,1.025560612072144329e+00,1.013148208131096961e+00,9.206360110407096897e-01
3.740000000000000000e+02,5.000000000000000000e-01,9.695250302940946696e+00,2.124384653870211181e+01,1.260382539382324252e+00,-1.355198681973499575e+00,1.238016550102488456e+00,8.665416103178014140e-01,8.033855948185918416e-01
3.750000000000000000e+02,5.999999999999999778e-01,2.386224476970852493e+01,3.391835318760439577e+01,3.102091820062110816e+00,7.797553020148458636e+00,1.246590011897503736e+00,7.187755167458642624e-01,7.990648764231521595e-01
3.760000000000000000e+02,7.000000000000000666e-01,6.765651009943774774e+00,3.929935942038369490e+01,8.795346312926914933e-01,9.857652596936974376e+00,7.238699788170668281e-01,7.083017507037848715e-01,1.280496429820955129e+00
3.770000000000000000e+02,8.000000000000000444e-01,1.782623118989998190e+01,5.280527384980466366e+01,2.317410054686999565e+00,1.831707631046999296e+01,7.055482641877172112e-01,1.151494845403694400e+00,7.037426598680261991e-01
3.780000000000000000e+02,9.000000000000000222e-01,1.959421729306832916e+01,5.407315652930348904e+01,2.547248248098885171e+00,-5.721077997428964501e+00,8.759123743440528909e-01,8.897751783007629145e-01,1.138407439983154079e+00
3.790000000000000000e+02,1.000000000000000000e+00,7.134372059188656578e+00,5.454797162201520422e+01,9.274683676945262301e-01,-1.373814660725615866e+01,1.273469232145610697e+00,7.279230918275101381e-01,7.167182344738634026e-01
3.800000000000000000e+02,1.000000000000000056e-01,4.470616059146646393e+00,2.515366854351963966e+01,1.207066335969594562e+00,-1.158762794443188415e+00,9.964555167929094459e-01,1.216168741910982565e+00,1.076750345917701468e+00
3.810000000000000000e+02,2.000000000000000111e-01,9.586851254705148762e+00,4.582584493710554341e+01,2.588449838770390254e+00,-1.826662807023266311e+01,7.599448442380363211e-01,9.181962646626495861e-01,7.367184682621250591e-01
3.820000000000000000e+02,3.000000000000000444e-01,2.253681266503093994e+01,5.220817380472089297e+01,6.084939419558354601e+00,2.801359246197635766e+00,1.123810768320194997e+00,1.232319209251737213e+00,9.652775923895904331e-01
3.830000000000000000e+02,4.000000000000000222e-01,5.349801296550164231e+00,4.282858158268304294e+01,1.444446350068544493e+00,-7.527235079679193142e+00,7.587512792744448564e-01,1.000741787071607991e+00,1.253939102270900552e+00
3.840000000000000000e+02,5.000000000000000000e-01,1.235622439422705554e+01,4.388503506786645403e+01,3.336180586441304996e+00,9.421630575661895435e+00,8.924563371489753205e-01,1.035525640858623087e+00,1.109171878880393480e+00
3.850000000000000000e+02,5.999999999999999778e-01,1.686990901064470449e+01,2.580487787865432026e+01,4.554875432874070817e+00,-1.011177924880428236e+01,8.427251035451216454e-01,9.419124022408500441e-01,9.586784426345413834e-01
3.860000000000000000e+02,7.000000000000000666e-01,1.151841488112308909e+01,3.520545793264855661e+01,3.109972017903234409e+00,1.374414598787402397e+01,1.068534598976011329e+00,8.935977789909829161e-01,1.114786528726476877e+00
3.870000000000000000e+02,8.000000000000000444e-01,2.150449992656515263e+01,3.968186678010503954e+01,5.806214980172591744e+00,-7.435637591773861743e+00,1.075982051045530019e+00,1.295408177391804916e+00,1.199553110693310387e+00
3.880000000000000000e+02,9.000000000000000222e-01,2.307467796377929403e+01,5.383386955807299756e+01,6.230163050220410170e+00,-4.755262897511495446e+00,8.760285359600891164e-01,8.898012357433404684e-01,9.939540199833080125e-01
3.890000000000000000e+02,1.000000000000000000e+00,2.496795858211750385e+01,2.611927971354381839e+01,6.741348817171726182e+00,9.111638022543180782e+00,7.176611422368166515e-01,7.605857678323262316e-01,9.523882102202312350e-01
3.900000000000000000e+02,1.000000000000000056e-01,6.615891313795302153e+00,3.070879566938618410e+01,3.241786743759698108e+00,-4.778952404427866618e+00,1.223561156052163756e+00,8.356585637364507546e-01,1.037441095607914310e+00
3.910000000000000000e+02,2.000000000000000111e-01,2.179796649410105402e+01,4.478039340242656863e+01,1.068100358210951661e+01,-1.519652158171678735e+01,1.237178102052485240e+00,7.577540347745871374e-01,9.237550577569567656e-01
3.920000000000000000e+02,3.000000000000000444e-01,1.322393723848916025e+01,4.272442640955121362e+01,6.479729246859688097e+00,1.860348926434084893e+00,1.130311144178863580e+00,9.124836190732964480e-01,1.027608333791603989e+00
3.930000000000000000e+02,4.000000000000000222e-01,1.660176684875001740e+01,4.356413852710733181e+01,8.134865755887508598e+00,-1.439776341586961017e+01,9.827903204264395454e-01,1.216086100182789398e+00,1.064418893035985469e+00
3.940000000000000000e+02,5.000000000000000000e-01,2.125848430760244412e+01,2.337056307387713971e+01,1.041665731072519741e+01,2.367221826224730208e+00,7.545555578922281681e-01,1.169281218054649685e+00,8.540454448894343464e-01
3.950000000000000000e+02,5.999999999999999778e-01,2.089454971187862498e+01,5.415462446604154678e+01,1.023832935882052553e+01,-1.025403911325086376e-01,8.672748500146332251e-01,8.814587467310120994e-01,1.146185634326362113e+00
3.960000000000000000e+02,7.000000000000000666e-01,1.675008166208876759e+01,2.071703083444770499e+01,8.207540014423495123e+00,-3.227246683758001389e+00,1.216229847904964245e+00,1.182102698936288165e+00,1.147906515989596032e+00
3.970000000000000000e+02,8.000000000000000444e-01,1.436786273045588658e+01,3.009837510020124540e+01,7.040252737923384352e+00,1.713270983622376509e+00,1.248816579729816745e+00,1.143183226877350078e+00,1.213999769187586342e+00
3.980000000000000000e+02,9.000000000000000222e-01,3.240703300733169367e+00,3.904248967911125590e+01,1.587944617359252852e+00,6.164678740818716030e+00,1.272992828897518969e+00,9.229206450738873801e-01,9.079341113222179072e-01
3.990000000000000000e+02,1.000000000000000000e+00,2.008813810194059357e+01,3.331102279893716656e+01,9.843187669950889784e+00,9.652138813457279198e+00,8.097853561503758346e-01,8.895427856969967406e-01,1.164206598262190528e+00
4.000000000000000000e+02,1.000000000000000056e-01,1.240512816917293648e+01,3.007291632455362418e+01,-1.203297432409774892e+01,-7.527747942655817148e+00,8.804395383718922607e-01,1.232195978222728083e+00,9.765298772150272644e-01
4.010000000000000000e+02,2.000000000000000111e-01,5.365858598038746763e+00,2.789871083514806571e+01,-5.204882840097583951e+00,2.185496629746908503e+00,7.150657229062857834e-01,1.200699059184110462e+00,8.124668521818130262e-01
4.020000000000000000e+02,3.000000000000000444e-01,8.492828968931103617e+00,5.221704915930450852e+01,-8.238044099863170544e+00,-9.916468036866554314e+00,1.002087302870746877e+00,9.443379066146225798e-01,8.765495549992520230e-01
4.030000000000000000e+02,4.000000000000000222e-01,1.596378652681151245e+01,3.628163426650444734e+01,-1.548487293100716577e+01,-1.807097233593251140e-01,8.421461351347425683e-01,1.254191115632194098e+00,8.552504049271294484e-01
4.040000000000000000e+02,5.000000000000000000e-01,2.398153901868551685e+01,4.860732407980786718e+01,-2.326209284812495071e+01,1.044262787260285563e+01,9.562640850736409126e-01,7.082691427747495050e-01,1.285441019950531505e+00
4.050000000000000000e+02,5.999999999999999778e-01,1.075147790586741969e+01,2.710805096808361014e+01,-1.042893356869139687e+01,4.761794762539382830e+00,1.195911179496466303e+00,1.087863335438348900e+00,8.116556387854612087e-01
4.060000000000000000e+02,7.000000000000000666e-01,1.903089435606140967e+01,3.619355867778646996e+01,-1.845996752537956809e+01,-8.695026796349681675e+00,9.208503413321746933e-01,1.024879753365371959e+00,1.079750267365947813e+00
4.070000000000000000e+02,8.000000000000000444e-01,1.453885979125150385e+01,5.183452656257389890e+01,-1.410269399751395802e+01,-1.092405551726731794e+01,8.282243128414825684e-01,1.157339684489549381e+00,9.918242764631415298e-01
4.080000000000000000e+02,9.000000000000000222e-01,1.240382917297738885e+01,5.232046767207974369e+01,-1.203171429778806711e+01,-2.041709898938441370e+01,7.927237722854230118e-01,1.110651426850953749e+00,9.498798219384676500e-01
4.090000000000000000e+02,1.000000000000000000e+00,1.109093151700207436e+01,2.419662485650179917e+01,-1.075820357149201101e+01,4.218946868569553921e+00,1.123823080808618924e+00,7.694308907279288068e-01,1.037146874684637510e+00
4.100000000000000000e+02,1.000000000000000056e-01,2.085413109544185062e+01,3.479655425607715813e+01,4.796450151951625607e+00,-1.100199110874682162e+01,7.948137917747678527e-01,7.520851696861901026e-01,8.154682081620171497e-01
4.110000000000000000e+02,2.000000000000000111e-01,2.379391070136632891e+01,4.546038976454003944e+01,5.472599461314255009e+00,5.366232877119865741e+00,1.037814302029099744e+00,8.029844899769084110e-01,1.176718607179519260e+00
4.120000000000000000e+02,3.000000000000000444e-01,2.061551605677724908e+01,4.782622655061740602e+01,4.741568693058766826e+00,-5.003643798521621555e+00,8.875702695540080844e-01,8.672032307861418099e-01,8.949832638205608148e-01
4.130000000000000000e+02,4.000000000000000222e-01,2.263005183505039142e+01,4.716740279645231482e+01,5.204911922061589813e+00,1.558979160565844957e+01,1.067701582137059457e+00,7.630709376776841912e-01,1.024950796425173838e+00
4.140000000000000000e+02,5.000000000000000000e-01,8.732559436569953704e+00,4.898001305244140724e+01,2.008488670411089139e+00,1.105297906616298675e+01,1.045184024032173919e+00,7.870093536562671188e-01,1.118428879410454879e+00
4.150000000000000000e+02,5.999999999999999778e-01,7.783730791092658308e+00,3.051125511726893080e+01,1.790258081951311198e+00,2.851487296683685280e+00,8.847087592484166318e-01,7.596807256563363753e-01,1.194489201772411358e+00
4.160000000000000000e+02,7.000000000000000666e-01,1.502410783925966697e+01,2.497605082496317053e+01,3.455544803029723333e+00,-2.450108363019884994e+00,1.225981648002946844e+00,7.979826764661437366e-01,7.287417321982710972e-01
